0 1
35.42136771816717 14117.274004144601
53.995266703076645 5090.074484408728
35.44372075956334 6581.136868177231
47.058286793046484 9057.867615826319
48.527964346243174 10542.75626137719
34.80836987460574 13471.793599507655
36.5236257374428 8217.535149142637
43.86988932851654 10146.952520213315
41.7967032967033 14328.227394034537
74.17116104868914 2439.9269662921347
55.85207446808511 1167.1031382978724
40.68055153794234 1649.5557805418957
80.31135741296127 11407.66021645586
41.08041683051514 15518.798138681348
62.72553127806046 3131.6934450763247
67.12218869994514 4788.277907295666
73.69082612302951 7496.631089249733
78.2243262699928 10363.463457385207
51.371413779714395 11867.759178566806
73.46391452867215 1420.673377425685
82.67585195476825 12720.380263208675
66.26300064949123 2102.147910803204
88.06923850213622 5753.05177180196
87.2237350861688 9438.637152010606
91.32480533926585 363.8325917686318
120.19191987548217 4303.512598407435
80.4189422318612 5491.946865141956
108.09814323607426 10835.436106845364
145.71923845874227 13166.647264631043
111.71077607738069 3540.1166613686937
97.8680712572799 4530.702055498458
120.51473198438055 14383.766359010768
131.4162730785745 15642.930656934306
115.20576821731423 915.1533560101567
117.59059598682241 506.0211821721256
122.7865205928277 7300.963140246244
143.4400249710158 15536.544546508518
149.63058117092 4681.36620201587
161.09793274638326 8380.507039522166
153.09248596004835 14238.367811189308
177.73113490792633 3116.0790132105685
160.70645128958975 12119.470650140318
145.2522992361126 12481.867455800568
194.1595701230408 8785.183897483024
209.8845063769485 10047.079310344827
187.27476506357104 5234.999032614704
194.20539244683832 9669.857467542575
228.5026554776411 13681.470973675136
204.8239945136956 6367.411674533059
205.28110334758577 10205.583793930546
215.87800606264736 3458.777231391041
223.19722876352344 5605.153851404389
241.16046891515327 1796.5528009993275
256.45667901888123 3665.3286571378153
257.31124332763676 11690.256176551258
228.11113951883004 9920.52483828906
273.11475204017574 14092.817367650136
267.81594286614506 15645.423252638764
281.5079663707449 3035.5294843906167
273.6121162182496 7983.458209436463
248.99980527067376 83.5879202907958
276.6561186416663 2628.5419638218486
255.44302731319937 11228.356455300205
303.40007367085497 12605.578725494208
306.087398745356 15388.320665083136
265.86098003629763 3325.440134819808
285.31786317019345 9413.06166428664
309.2660336906585 994.2659724349157
283.96545815075035 4796.73091140542
299.56179651896997 7247.544007027947
333.6657742998353 10311.910337726524
309.972677194271 12317.449063532868
321.21996837341186 5324.459130814112
310.6608655430603 13039.662484461276
333.28007954922106 1801.1402883659264
335.53150605044465 4062.3243621519173
331.31109130268686 8398.016893756101
361.6012860248878 12710.904427071286
358.9015158560402 5846.142533866518
329.5470026000659 9606.796279342294
362.41773678609434 10448.727421071302
362.0971467910962 14980.042453912645
364.2427850458131 3416.743005536773
351.1343423178301 2277.9625882152877
391.92194437952793 11900.398324040998
366.6778651006132 4449.057474738751
381.08637369311526 15713.691379983515
417.0894285508395 2575.4588888088206
398.4255212741402 4333.796222205125
412.19610858122894 1029.5713525341534
424.8806299405601 1741.7489429499356
427.0631263788213 5434.769776237
431.1160027008778 9271.253558406483
415.737876802097 3937.1040629095673
404.78645207782847 6506.078645207783
421.6631236317548 8630.744094941814
421.56265285192103 8796.665974176243
436.13267727930537 10598.044052098408
459.30096971860314 2268.2102445118685
441.4912143294967 3774.079683988286
417.4031275225147 7693.098304870135
417.32215949188424 8085.5019848270995
435.8100237356217 14680.880043819609
419.6204151265283 4573.654819448394
456.4799575703439 10748.866458240285
427.6473164923025 11478.775367865952
437.4768050815961 12256.364766699327
457.0977682604477 12509.343761501656
455.7692307692308 12826.254103996562
471.5631306530036 11615.343807183563
476.10871192491504 10867.346519260667
479.7940347970174 11355.9198011599
497.2670427553444 1933.7172209026128
477.5307695775664 5127.81470628015
475.28482514900577 6410.168785273485
476.9963903410505 9615.03223798855
496.86933220234425 4820.840916101172
479.21889296666836 8507.004574933388
481.85609956032494 15747.239734704523
509.1958762886598 3451.178593086719
502.34477296726504 4205.399287222809
493.8856347826087 15205.168069565218
533.1659797979798 6281.8632727272725
533.4061348301865 8116.602199920621
530.2254853384983 10978.417323543985
536.092121285923 11755.301235996103
539.81887861755 4640.741394527802
534.4414730708896 8977.211349318992
571.0825078728886 7196.332722588033
555.5888921282799 7880.257317784257
510.1716340064079 10142.532672677147
561.5334771277073 15796.758695066055
544.5881219427837 5574.932753594545
547.185224649263 13710.43601491742
602.9564435158585 4254.992861495603
568.4857343077385 6562.717055427637
575.9540447407072 7574.4100949045305
600.9719092257677 8506.88208187356
574.9188252462604 11232.022984312294
574.8184038446387 12247.598164342551
588.3349661321802 12865.807470054724
569.0724490903173 2639.424241328173
600.7270882376816 5211.2210406688855
602.3493565924825 9489.032502835687
602.6432062561095 2430.299576409254
576.2702599255367 10033.968579282508
649.1682501295561 12718.398963551563
634.4983133286263 10798.934415941007
646.3757004436143 11621.266285314032
628.7830559288742 13589.845394396774
627.5727205237228 71.21893770668827
647.5699128628833 3792.421237979141
670.7666418562507 11061.378822691822
659.9019344438474 15860.805104782376
635.7779169798714 1733.735404660486
652.8793660855785 2775.8711885895405
594.9480404551201 9236.710998735778
663.8891876320338 2083.488861148454
626.5297583383264 2964.5165767924905
669.3015268826506 10183.722090055799
670.1598151432103 5076.865495190499
669.0231067310913 9924.78672917763
669.0524572553934 11357.63074030973
705.2814638837039 2670.307370326376
689.2254641909815 3598.7213591006694
725.7354406083724 8069.786413664083
728.2408125577101 43.54986149584487
751.9761490118876 5758.751987582343
691.2744993222475 7408.589511063594
712.4306674740324 7684.592389026037
716.0412790339474 10542.679563797672
733.9872821787034 9363.469742047275
706.6522985454932 9781.18586544927
714.1171105279009 12152.564815213182
753.6487840466926 3118.478988326848
714.8834980988593 4664.255627376426
718.0814474691156 8970.257388579133
734.3665407304302 12325.32070656857
702.6713642750952 225.51793169460115
766.4129819596745 3027.5736351845303
739.7404167955676 6334.092611862643
717.8291950665368 13976.149707887049
731.5266386825961 6654.971972876978
730.1318441383944 7191.298118911656
747.1531221162719 13605.419378652723
777.6817774830045 14164.769656773338
752.4191772118388 4791.151373960925
765.9903437523575 9589.196041944326
824.031994248225 1889.4583445672688
789.9243430987617 3636.3151615826037
786.2606250219707 10726.50708334798
782.5264547228279 13752.816213321092
746.8769867852141 4144.342031544973
779.3877805486285 4309.987219451372
799.2750729664566 11933.838247113066
830.5248999199359 4955.574379503603
788.8326661035002 9154.031916847247
822.1254557592564 13954.604734760951
833.2829364105082 6632.952860299533
832.9400698659947 7944.68482991639
772.223188268834 13236.580005985288
810.5596124370484 2633.1491679439455
815.6578825437275 2775.409706938492
821.923873933902 10068.35427771855
844.2254783373653 13574.404112601715
848.1210061685074 15892.338639973404
857.2886908662036 3715.7359454855196
825.3163410164417 5525.2664997547945
816.7271494965144 11787.359572682675
830.2902071358855 8706.729693091855
872.5793288236845 11106.278705086532
852.8035667681601 11632.776076555025
842.0256364660206 3884.8495302451024
886.3218727998122 11270.302863177658
877.0550739185983 15066.261179047271
891.7632741446514 4777.783022953659
888.6197835334661 7281.064778417964
892.3009537520245 4446.773978765521
883.5270539719944 678.353083790275
908.7636470286321 13458.062910144077
